median_income,house_age,avg_rooms,avg_bedrooms,population,latitude,longitude,price,spatial_cluster
8.00151958126862,47,7.546148272005155,2.475128596934271,2765,33.68090585352975,-119.0406416545162,3.4768973217299246,7
6.7004434842269855,13,3.978675643238152,2.635762073826969,1401,33.17471940272859,-115.90818702491195,3.1180083673016235,1
4.302695731184282,48,5.204206610196931,1.2791774267445932,711,33.79693094651303,-120.5932363102984,1.6386931493517616,7
4.301484591363143,49,1.0689935604784209,2.41335148719074,849,41.701877243062725,-120.10839537314054,1.3834071183258485,4
4.356729897565235,29,4.577296428969914,1.588351965371145,1956,37.51655248790456,-116.44126640662536,2.833246083781733,5
9.153495967121682,39,5.1477475220370215,1.8735416136403404,499,36.68112390454927,-123.2701626038623,4.569219394123649,6
5.763870904463107,24,5.231072116552658,2.0161271145304784,1626,41.84467373092616,-115.3483084185674,3.2725240048877278,3
5.86008329438214,26,4.936447384187491,2.908303081777736,2124,37.56956129860736,-119.6979730353203,3.3498139207971427,2
7.060566908063684,17,5.099888857627502,1.4980751364845577,419,38.61117927345525,-118.18707024494353,3.2973110284101006,4
5.477578318053027,7,0.930136048754882,2.417374861321651,435,35.3277054604918,-116.42523840740164,2.509610478418424,5
4.481915708358594,13,5.384332754122967,1.4142477959151911,2198,35.821148645095185,-121.33948077560656,1.9570358655005728,6
4.607300301830043,5,5.725159837895058,1.3797032075796327,273,37.94409383809073,-115.09685791679348,2.4216051835368253,5
4.856797481171872,26,7.007038103943277,2.0142317242095773,4119,32.697857840004644,-114.20775027743387,2.189031338916339,1
4.925555526980316,49,5.553107088915396,2.010864745494861,1741,34.558828860447754,-119.05725638593876,1.5982108311718866,7
6.45525908727396,3,4.803894399930143,0.5838408407653732,600,33.96811749460307,-114.63062634967326,3.730070212327824,1
5.103891771614599,7,6.657412883346458,2.5797981446877487,3746,32.15893393140004,-123.98871377473016,3.106808739661822,6
6.465280154431158,49,1.4639986631007815,0.9304429377845744,2463,37.36901270520422,-115.05762170364471,1.6228186108576386,5
4.838566839782835,39,4.227577204059284,1.9270312819433493,1956,37.61052839523879,-120.88954680248696,1.8082002147052223,2
5.157270380632181,1,3.851285029911933,2.663807725802653,3252,35.83939223037259,-120.88504575272398,2.630597880418312,2
1.0035986309357847,49,4.948217300253034,3.1045919833443394,1996,34.68727469464791,-121.7191113523006,-0.8193821189947998,6
6.832655349404963,17,1.7019607816562532,1.81847506815571,1818,38.520598759946246,-120.82986098849098,2.772551044756639,0
5.692976951795986,43,6.979453493365578,1.283525458191456,1878,33.346591613844566,-121.86515416301364,3.027259990811616,6
6.996020219719305,25,4.625285150473631,2.645274112883979,4892,37.18615031635334,-114.94130893690028,3.646227379647045,5
-0.7925107563873786,3,5.478195036738401,2.432578275060131,3157,39.6807398581062,-115.00976272786632,-0.8808807973326971,3
9.176749409561456,15,5.334636837589842,1.7555038552107625,4927,33.64297983952472,-122.97788685079378,4.811552892120751,6
4.720820743689653,29,6.893734842315426,1.6921312708953968,2813,39.53259538595819,-122.57141571133508,1.593990167575296,0
7.216365633475033,43,2.207074797688929,1.6413039181702842,3928,39.60794509153398,-115.37981360989332,2.571749099474388,3
2.9201881457489383,32,5.168481748204719,1.8277067321326832,4847,32.59926648230455,-120.01062229127254,1.0459325988487622,7
6.225547810125139,26,6.71926739105729,2.1580340712008157,1194,32.187843260871816,-122.3072832266072,3.581388329409861,6
2.893168873652688,16,4.853020329918963,1.716992708631614,145,41.73935405988195,-118.89330597563432,1.5173424748196354,4
3.7524620786083895,25,3.5730959102925475,1.7802098622188798,1545,33.93382659498825,-119.83331950079904,1.149359413303518,7
8.828062707733572,28,4.094164826516321,2.320639509705288,2296,40.22139209100103,-121.80838446262035,3.5566770662048355,0
4.6186351984733065,9,4.410586997290393,1.2587929294705638,3301,37.61850653045298,-116.79247781722366,2.489320632694021,5
5.434865746359446,1,3.918424955715517,1.8120321400432104,555,34.64472157536997,-117.68710687667269,2.7446256342542457,7
6.740135461377508,29,4.770783324398961,1.1620294904504491,1762,33.299704366188124,-123.0033838644456,2.9746992550734634,6
5.991363775945209,22,7.262371104777502,2.05420623667645,3024,36.96677273577728,-114.74613285674656,3.615951295188339,5
5.3008378102871525,16,4.103952851693776,1.0302972959290626,1065,36.073548116294496,-118.41530034269933,2.9050131558876493,2
5.729922004932451,41,4.268489038581501,2.4450050634132148,1628,38.98886085117068,-121.49795512936458,3.183857828118535,0
9.80683117047655,44,5.6896708760754695,1.3426813021039972,3076,41.04168549547727,-121.93708184927635,3.929483962507356,0
4.884762405932829,41,4.737769454054186,1.1137107173192728,3171,40.05248086963438,-122.64052018627798,1.5830124119902882,0
5.402198093429935,7,3.006222299982676,1.818193352049191,4969,34.74452050204812,-119.7536259360965,2.705114941402716,7
7.1013087920152245,14,4.908217343331468,2.8555536458385253,2621,40.78933218452306,-122.64458986909165,4.539824885298984,0
7.211051865915968,29,4.851662851404612,2.355596226710788,1226,40.33391314104604,-119.84183587404776,3.0519595250754703,4
7.37406061112076,19,6.46351751815723,1.0388429472730172,3504,41.29136233721768,-122.51229571765884,3.797387380478523,0
6.277460444058369,19,3.541771402696008,1.3284373661777296,4592,36.58660821037988,-117.43192478476112,3.543922408677746,5
2.713990174539033,2,6.473479224133165,1.8021998133771464,2443,39.68575172409398,-116.14757978313642,1.8671535172533928,3
8.266863064602191,41,4.853253781850085,3.119176580885431,206,37.9165806552367,-118.50477252477242,4.298458837804186,2
2.707309213962624,45,3.3380874936275062,1.530522926015566,2677,35.10502752549483,-117.19943125145105,1.6323580676869258,5
5.605270930478066,15,3.036832531884607,1.5345573781484028,3254,41.94431002542763,-114.6162126291594,2.7911806365789147,3
3.4914482999612844,3,7.901582791862795,2.7637146934400905,4483,32.38307466839662,-117.61628470429392,2.480972741067614,7
4.871723306814015,11,4.760125965746839,2.097453602631188,4153,33.62272572559075,-120.35841801816116,2.8556967814217518,7
5.657524820606961,46,6.4047561750957325,2.5265000136493705,4901,40.92542362531895,-119.50519841325084,1.8520022788632011,4
5.642714430900546,30,2.4378209080878053,1.6364502299120176,314,32.60562843412634,-115.39474773927964,1.708655945322127,1
5.84384150847057,40,8.956542331945851,1.9491820761354737,4539,40.86820667343522,-122.69279681049905,2.8698511832280125,0
8.227422538117294,18,6.339866942550692,2.657815931094122,4389,39.15221476058201,-120.74262977549569,3.855683274401433,0
5.90706860302796,48,4.616839678767186,1.9275795616321,4353,32.366840053945424,-118.22719931029516,2.7639473793725107,7
4.511686729418702,2,4.540751213216735,2.561526598763232,564,36.293200428541766,-117.23610430591566,2.7988670662155952,5
6.928174336576714,32,6.101897192454493,2.193633650217265,2472,39.54471475002237,-116.36500924568294,3.8285825892055705,3
7.378940977849281,8,6.01577253008757,1.4801854607905405,691,37.831002846308,-120.81793204003912,3.4956732920094944,2
2.544784369726015,22,5.273793920596158,1.9918413938269883,2288,41.35871291964458,-122.5414086599085,1.746139793669475,0
6.194800139699716,6,5.016318137303346,2.4906919961375165,983,40.67644032912,-114.4516079032344,2.2805027412020995,3
6.402345484621796,12,5.841600626038875,2.3347080955934425,4258,35.32647635334146,-123.2360778286796,2.772627732817652,6
4.404872993280016,47,2.3874446703797343,1.979873550789586,403,32.846271955200905,-123.04194644213116,1.7971501833488548,6
7.751413626623239,40,4.443087931078621,1.05414280551425,4591,41.44257039645652,-119.05057458098032,3.039184897865236,4
4.699888825934947,36,2.529704212560731,1.1020042592951418,433,37.172867677679264,-115.80728971856402,1.6581139618878928,5
5.2511529069430845,15,5.9068885170537575,1.208347205186442,2933,32.74397624371949,-116.25495893644673,2.823232443942203,1
4.65385635143226,28,3.986279043450021,1.7447788966167246,4606,40.1657561335928,-114.62300733805908,2.646233583626355,3
5.031158095162935,49,2.6426328819812333,1.811441063153276,2431,40.68506470685391,-122.58397424387012,0.7174075975318804,0
2.8074498262095964,45,3.8093202139715454,1.2622942994529884,4661,38.39424640176571,-120.24272742937563,1.2759601158508835,2
2.1198982348114117,18,5.224034302198678,2.511256396848008,179,36.4750896568634,-121.1785787127829,1.8671326071962595,2
8.189010126449944,2,4.692157426166284,1.3681154613897288,3863,38.62173012323573,-115.39129876445328,4.07838399486092,3
3.3060773033633444,13,3.24026516145084,1.3147204789664952,2931,39.06683695705124,-119.116453797188,1.2230727643325685,4
3.017215301087385,45,2.442697097404076,2.044117876942974,2077,40.93029958085968,-123.73152065584334,0.6900420220357492,0
0.6932197727925704,15,5.110899180545753,2.486952559996614,832,41.55861680374738,-116.92035593161604,0.1580139531502996,3
3.722076504620996,20,4.128847839874309,3.027427309906584,4076,37.14320932390911,-120.11301902173398,1.842511321524343,2
2.353820413185004,29,4.6128789352039234,2.291272527251589,1917,39.98494533526562,-118.68853236628988,1.1998542252888102,4
8.284030320272738,42,4.760472218767551,2.7899148593618097,1484,41.64509555991655,-115.06212572990002,2.926907619724441,3
7.019634178685268,29,5.6450985307629775,1.393971674136719,2224,33.51243338146966,-121.43262225367188,2.922948854683413,6
3.623699309644552,3,6.2704197526548695,3.0798696303305,1298,32.182679816096766,-121.59735324387825,1.7214221155583256,6
9.504871610688618,19,5.219763801437665,1.0692577747222558,2392,40.689637728482936,-121.3680749581991,4.882155930336835,0
6.963530973983189,3,4.519306175360534,1.7480803730561596,4317,33.95273333247161,-120.61892008740296,4.094012159229331,7
4.350337232982755,14,5.037145307143704,2.2803262597893874,284,32.42478766631801,-122.926460253539,1.847965400289382,6
0.0011885702528537,40,4.491144549110568,1.197391492152028,4227,33.600961376574446,-117.0278033919141,-0.1290032068743511,1
9.581885145181484,4,2.5361699695503184,1.5364749540373333,1097,35.84114911243769,-121.92601282170864,4.447309816750316,6
2.220855066472808,11,6.637919256934363,1.4570387353551828,2086,34.1926570159258,-114.73854252729414,1.809230438911156,1
1.7092025060862164,31,6.355158293731706,1.8448894963751328,2909,35.05253629100443,-121.8431368609013,0.5828013676533226,6
7.045140864019281,43,7.9825009903708946,2.710791428336337,4764,41.75294051430046,-121.44357970691225,3.0017701781812582,0
9.879504812678546,32,8.420748959716413,2.0084125331439053,2457,39.04405544162575,-121.02979771189185,5.590202571049272,0
7.768545637021036,27,3.23596980162086,1.7684680278829912,1779,39.12191728253204,-116.31461902988583,4.472765164201649,3
6.12781824010472,30,4.496900119431757,0.5578378164108992,3139,32.94685374727923,-119.7239351255797,1.7857744112129477,7
6.189508683330572,43,8.767309395305213,2.233377602419289,4986,39.32098369822692,-115.80665375969382,3.161903121083016,3
6.706831117560616,2,4.939174076626648,2.3950077044890894,2611,39.39344332955305,-116.15146287644212,3.76545008752712,3
6.5178571795735305,49,5.366316353820128,1.1499901160948942,3627,38.597450184066325,-114.70509577232534,2.963151478918957,3
5.562382847938752,9,2.718305072458131,1.966513820138739,3126,34.28436295997875,-116.43395844895946,1.9974647990332968,1
5.208402207903752,28,5.225432947365161,2.0965040951660234,2845,36.230361790821846,-123.48088830330936,1.882334071006656,6
4.874813744200956,31,7.897910562138634,2.482300878651847,4273,40.46276454669625,-115.62718726300942,2.057833065782017,3
3.492070822266648,34,6.929938715155293,1.637615770877263,2681,38.70201629340626,-114.6192740329459,1.7315121669995168,3
4.438649846266452,15,4.085023067722185,1.5623198194576011,4303,39.32768834999902,-114.0631080745033,1.7463503546717318,3
1.614086371609229,48,4.405525450147375,1.7717513507658191,2911,37.87374400125809,-122.74732405867536,-0.019465713777515,0
4.8033207464105,25,3.303649561258605,2.642218526388692,4190,36.49586599111778,-117.86726730673465,2.4377892906059144,2
3.022817785698165,36,3.723255289625441,2.521922721086335,469,39.590520100671085,-122.0054133411584,2.164691231360794,0
2.792821365568458,8,2.1346821068202955,1.9893273489137933,3843,32.67925814366305,-121.374903590874,1.637329023142852,6
5.359788302306957,9,4.872770488010386,2.509888263594144,2104,38.73160732780264,-116.54415661777142,3.311668802123956,3
7.784004572689199,37,7.265166019895616,0.8156543965739207,1803,41.9720450785068,-114.2233228230094,3.697443366074144,3
6.836633212004626,48,5.533147886140624,2.395827103046763,3424,39.80191929468032,-118.05144498536976,2.3951296934806647,4
1.858998792753646,45,7.049358484948598,1.4406169185930766,540,34.90563511577455,-115.49415530177752,0.5444562485074274,1
3.020743726859325,39,6.609874101388997,2.883512247197931,3357,34.778194947053805,-123.91116196171173,1.1945581478746383,6
6.881542375976432,32,4.179787865641058,1.467877644033388,3006,38.672186105934585,-123.6336836015038,2.4883810671676327,0
3.035025212923381,17,3.8607400078903273,1.5736189173831776,326,40.9585425700853,-118.03275662674136,1.9548469499771284,4
4.550733700005951,35,3.918223164722817,2.2812118650655893,2501,37.77949740847843,-120.1101689839956,2.601864433759693,2
6.100104198049104,37,2.4244070773369266,2.3294770673905183,4818,37.27402287170058,-115.10242185026846,2.3728037691168677,5
3.0633110902727294,19,5.048495349193362,1.7768339606164076,1124,33.60384133843672,-120.98018086914266,2.1423420686807604,6
5.21075101229192,44,0.6433034051343691,2.185702017211516,3591,39.154569553598165,-119.67948972495952,2.214371918182124,4
2.331949010163591,29,5.887123263929579,2.247689907664244,4356,39.02298619637891,-118.72090802168432,0.4395617198026992,4
3.7972647120975727,7,5.1078214035783125,2.196557328029017,970,41.66951392333848,-121.26961167113753,1.3520114796565474,0
5.639563868285074,28,5.70715979974226,1.797722541220802,3299,35.00192184305664,-114.91505132546706,2.4160399965579704,1
1.8140125329366612,9,6.585524424422204,2.252605512042845,1845,39.56445476367532,-119.35466415341902,1.3412500584746372,4
5.880949475920798,28,5.298191882508281,2.703185202508247,543,36.34065261197629,-119.75844390880982,2.285078048324644,2
4.960724402146638,6,7.447357606482134,1.3872557603905866,4658,37.58472791616135,-115.50246951065668,3.5833097530607247,5
6.104979908834295,29,5.932918716428315,1.579969982229097,572,40.16453855600558,-120.880215983521,4.011582608685273,0
5.447828268129323,17,3.864309729775925,2.0136278161802896,179,34.21995045018976,-115.8253465548904,2.850993581155925,1
7.728280859947688,16,4.643433436781182,1.4718879796659836,339,35.42868739527415,-122.77727147278652,3.5006351114489545,6
5.250449005295814,23,1.6080634598747947,1.0982981328863697,4752,39.73308670197597,-122.172114666351,2.331578522888244,0
4.141188917749494,31,3.646714339291751,2.5465614879409784,689,37.70457915287861,-114.49158333828264,1.2883457481279774,5
5.244595006064568,3,4.428505391099914,0.8856058669868752,1460,32.924229169050705,-115.57552509192293,3.503694816652708,1
6.086596058072776,21,5.819410414336499,1.7988086512378323,1984,36.301858667785126,-120.12101098543592,2.9903232748465407,2
5.0977201406514085,26,3.8744584571872833,2.379472159879336,2416,37.866333129730165,-117.6154355128297,2.659132344133977,5
5.081183382407764,36,3.130603979098354,2.1333498947510363,4530,41.09517316445053,-114.57029810569044,2.358100719608513,3
3.5960166243864893,42,2.1687021454878117,1.806375317010524,411,33.884880499386384,-121.88141097135916,1.4233075336621226,6
3.674198164898104,37,4.105373722110023,1.4512802117325203,1176,40.05952968377483,-123.40989529777,2.3414768195458846,0
2.194789456400613,22,7.926277703551895,2.1719339065739685,133,33.30624483076591,-118.62531935494695,1.5325090566037067,7
8.499153486373878,42,5.406660552345549,1.5058027807665637,1941,34.42235660075807,-122.57403121336408,3.6015951399468475,6
2.51227352921743,12,6.409369118532768,2.1329662931591318,4581,34.43343883490123,-122.12680907288625,0.3769289008862218,6
3.614189604408186,42,3.649918651003626,2.0704588241173782,348,40.774791959088326,-115.0846081026842,0.17270605517236,3
3.5631854688616054,13,2.639825359846672,2.075516454527568,1234,33.99017692014987,-123.92596541355108,2.049894323026504,6
6.789848753888883,11,3.168383803867899,1.6798406204102925,4989,39.86960726985409,-115.83179973536132,3.1503907279958243,3
4.410100643415944,16,4.854303336263544,3.0175045546673944,475,36.6180653401962,-118.83049223664392,1.93903275188683,2
7.495484145347468,8,2.008806734781115,2.1791033169351874,823,41.99090767797311,-118.407056123547,3.1905201617071253,4
3.653018751512263,40,3.490114375385344,1.8606455378901765,2013,40.390914986521054,-117.28232039543636,1.645347981630399,4
5.557988324447604,40,4.12045897104306,2.132135286530902,4397,39.39703134447818,-119.6855500769199,1.6794225363550466,4
3.3293058934804853,45,3.0186120409050483,1.612769178037845,2592,40.70726306652195,-122.84388111807586,1.7522446444018265,0
9.290298255546777,2,1.814475474012756,1.8068477507610468,2042,38.34030392605034,-122.97179776195176,5.859989983041967,0
2.6248031619409744,30,5.434480547314637,3.195959966059758,4104,40.436522565284974,-116.45637800816056,0.6006312297051655,3
5.619641420454055,30,5.068807167326847,1.6163095967788457,2444,34.61126847361456,-121.78964856732716,2.92941399967283,6
6.267553761864197,12,6.168544801445194,1.961113649867792,1431,32.97703211101075,-123.71898316382357,3.659092157831113,6
5.827598194902997,10,3.334361376121336,1.771947575125117,4688,38.15932007086669,-114.2038611090106,2.319010829922504,5
4.629424682244584,44,6.139884114571207,1.4801830285876103,437,36.34690392663586,-114.19608480639306,1.5358567142346768,5
4.740358600533147,11,7.293956291730328,2.210542495109903,1965,36.26440795292432,-120.2185866265622,2.7200293185123616,2
5.087622943958219,15,5.3933220983552825,2.0182360883271047,3237,37.26747852430046,-123.74476155442886,2.052098965969986,0
4.705995996743023,16,4.08509555833001,2.455513654499964,891,35.61382611565543,-116.7273534140725,2.9425860346950925,5
6.927758233589819,17,5.217620974263866,2.4052889601650023,3711,38.26059531442829,-115.68987939514332,3.3370359572923904,5
9.421046003182704,26,4.013318916056634,2.4503538595209977,3800,32.3056836734763,-122.7498630988419,3.8415407100276,6
3.885016429984333,2,3.763574663481872,1.5408983135745031,1616,41.69891341881763,-122.64541385090764,2.153571001898671,0
2.2603940408418444,12,6.0248905842549885,2.320480399601548,4053,41.24708992045571,-115.7777600030321,1.5232477292175972,3
4.82343590329749,26,4.791424520319202,2.3326357531450475,4008,41.352701625819336,-114.78092611284764,1.8082365646581957,3
10.159418675308636,23,6.807643480175043,1.489468500896572,2773,35.650034955837185,-116.0924516332585,4.165278089695358,5
3.3926508640605384,18,4.336365516134645,1.84069187888638,2222,37.318909576591,-121.9925505083047,1.722045869024901,0
8.278233610888135,32,4.488238128994984,1.271943951760516,3885,41.54130603057576,-119.8847878056578,3.1451908019461845,4
8.355401628152881,49,4.150233507152792,2.334811316190142,158,41.023460564275865,-117.99157574134084,3.2079499982694157,4
3.892823516584011,38,3.319724841969192,2.332511234721987,2533,39.90244475901147,-122.39706526179172,1.626286827438464,0
6.137966158370551,47,6.221637347924887,2.7151813995591776,2162,36.073315898475926,-121.89397507367492,2.3490973661509584,6
8.256793246257075,3,8.278567496921232,1.8856007460928272,1354,37.643392231821736,-121.17113927931445,4.757997479421045,2
4.241744518025026,38,4.426659142150772,2.225734793281898,3788,39.92912474216648,-118.90486729709164,2.3406637225462203,4
4.592839279795276,3,3.9792560844874902,2.493867550512654,3848,34.73011995540032,-118.89195112822452,2.265926580668766,7
3.836638172102712,30,3.882014774439364,1.6230542357226545,4230,38.26449368228111,-115.85705480652447,2.5056786347803466,5
2.9704865386142663,1,3.98040015859943,1.5470174293411505,4357,40.27934324851857,-116.46989799312374,2.015390607534588,3
3.701444909867986,30,7.474675529361202,1.6385573994619176,3129,39.07454791732901,-114.86264324890058,1.3760528569652493,3
2.552119466475487,45,3.922279220360162,1.8253522658973893,2946,36.79480631191001,-115.67098277175404,0.3828108480343799,5
5.068166936518452,32,4.12209979866569,1.5647228221769234,570,37.84608359555158,-121.46122451694345,1.6464720056055184,0
3.4600535378827164,28,3.139468621773542,1.6600861450193882,4135,41.88675543145794,-120.68703230696,1.5959518310837857,4
5.467571823581496,21,5.440473160794606,2.4404575845166225,2999,38.0198779464721,-118.99576756367466,3.370140526414464,2
1.8882087075927452,46,4.89915565677352,1.9518266842528535,1546,39.85617754018644,-123.85728865436356,0.2575229996682778,0
5.661760464428914,13,3.29423183629616,2.153349186829718,4543,39.26604764377662,-114.9609799371628,1.7424560388730703,3
6.6670579232178495,27,3.6607556040228806,1.7246416059407124,4889,39.01490615529363,-123.5565578743766,3.0953894069931858,0
1.0125287148570892,36,7.299400055803336,1.6918172854088298,1012,39.163690551140434,-120.77558729183365,0.0346129147230208,0
5.748113139695144,7,5.049061634403152,2.1427779447701987,4342,36.54409751281464,-118.30825208803591,2.666528223731858,2
7.455337984946585,22,5.152528093170947,2.0630311640017025,1811,36.741601745181256,-118.82158611393136,3.868135384820608,2
2.580717962617589,10,5.158480737539092,2.388993339154035,774,36.678627373607824,-117.45540107174124,2.183499115222421,5
8.345144773675408,39,7.091938082316764,2.6507964990019963,1539,32.33254607212608,-118.7247982470579,4.394567059129573,7
5.838038018732091,15,3.432178456518934,1.6542938978617976,2834,34.41065330332324,-121.70998574296964,3.0352873491648475,6
3.5899762884831823,15,4.405406719735318,2.4305922688818904,3730,33.54564006649883,-121.98921812206127,1.6704027649218511,6
4.888461844684588,4,4.746552190006233,1.4600969161534183,785,40.86445011397257,-114.92752930924502,2.1394181605151146,3
6.116653825043445,32,2.4182362620654136,3.0368893414016416,1226,34.74969366452949,-121.36033263264407,2.7728215972275745,6
5.152010782824823,23,3.625787725127985,1.6068479734308356,4316,33.3844263446554,-121.19022766120486,2.621649146271454,6
6.077511984892738,6,6.570012240921406,2.34531528487838,2566,33.19766931910885,-119.87047103899656,3.1499160432587163,7
3.1586528138412677,24,6.140320244495176,1.4563798306276672,2497,38.99989834552159,-122.60561672850028,1.405326700355595,0
5.338721648072156,20,6.405600312653046,1.9239545569266008,4237,32.06083310914959,-118.9272715557676,3.253096817393001,7
2.17257100619004,37,4.116364666202898,2.772866571076758,3538,36.71304401756508,-117.34968238297868,0.3847842097402335,5
4.7775478773026,20,4.301457139821745,1.5911479240069637,4224,33.18871105598196,-116.13999507922634,2.072439328261962,1
3.1921847170704205,12,2.317901757442951,3.102093083943111,1065,40.49663377635905,-116.88545758135773,1.4904326282827098,3
3.528940114820467,33,6.397901813474465,1.997362201445477,1019,41.58450356452458,-122.52364035919736,2.0260890302273906,0
7.472186350420875,28,6.644978403149144,2.487856268991333,2972,41.58754616214904,-119.43932855029075,3.838656617644465,4
7.182620241188538,8,6.625881449803412,2.2014722867518017,1608,36.419641089467696,-123.6141379919182,4.123129765798609,6
6.218276241814354,1,7.406136880215859,2.228520032798184,1312,38.44514824434796,-123.8220200327905,4.523086465429904,0
2.815374470654842,37,5.633162890234859,1.2869431414284476,971,37.99704136510745,-119.598695817262,0.9776940626620668,2
4.367183100610396,22,7.335322754820039,1.7635736035109768,4490,35.50038901385953,-121.47039505542372,1.7773568742268608,6
7.426195399958367,6,4.699288086263183,2.597988231241852,3354,36.44064491420531,-117.16639205126636,4.406375535978476,5
5.28343382727981,21,2.3494844524916747,1.8278393991150013,963,32.64323697233286,-116.75759213186588,2.523981158959672,1
9.63865907996339,32,6.291087015860176,2.069416041358907,4053,39.95699032671487,-115.04596275441745,4.311165143287687,3
5.786635678788744,35,2.294166310986957,1.2262889358154243,3208,34.40803512154619,-116.39317486460962,2.082401763603184,1
5.384098232980064,15,5.255303074240048,1.731211529499628,3155,36.60527331136376,-123.5175587686346,2.122864410348769,6
4.3817670715949975,5,6.432985703186383,2.561519648815733,4094,36.80620733616644,-120.28376989642231,2.645322197510213,2
5.267081809564565,46,5.486388194052795,1.3586852840365298,2782,37.60711739151319,-121.26976648247876,1.39236920620143,2
4.695060327238912,48,8.417364605873413,2.358539518498082,4790,40.1787663788809,-120.1386755017284,2.330780653022196,4
6.416217353377181,6,2.051106508779533,2.0888890692924926,713,38.918810461837495,-122.399243410313,2.9963689698893976,0
6.913404633589169,25,4.875708991196126,1.8820222569884109,1972,38.63063049129192,-123.02295896309408,2.648657815060197,0
3.428021078984101,46,5.026183197878984,1.8600377288389964,3254,37.2674549580494,-118.790154574916,1.6825532526255582,2
2.337534092884444,40,2.98384577572638,1.7544851509610062,4660,32.9595575494659,-116.79618689133603,1.5623488179048477,1
1.3275892537934069,29,3.269400813913572,1.7990145139715186,3473,36.02008471650861,-116.98089098068056,0.4557449627073524,5
6.015982653825088,7,3.7323070837601,2.4648701124055785,3291,41.573168512905525,-119.49055677823772,2.9339616171498197,4
2.793266787652253,40,3.3505290589261065,1.7839780928776128,667,41.95548075288252,-118.77721013711054,0.418302127310202,4
0.6942188140950343,13,4.838008024754198,2.903795161096154,4233,39.304981461009184,-118.8367127749136,0.4901775155754964,4
5.7771572090619285,38,4.0955526497717605,2.149766251521606,344,34.27514963074645,-117.08429622231944,2.8393002512080527,1
9.985999034865582,18,5.476862576143512,1.7118690354858637,120,33.01890646003396,-123.52074824043976,5.178132350794961,6
4.987858176920214,2,5.974145699304594,2.486682976242807,493,36.147643590462,-116.90103891128776,3.4744126198872687,5
6.676981548903283,8,5.872668439578334,2.3119479715382885,3914,40.56571902359336,-118.17799099242713,4.327002462261508,4
5.16365871709513,11,4.384810632222866,1.1729117798861708,2155,39.21864239895,-122.01891285328426,2.0627163214415085,0
4.8022206936177145,33,5.426713444196708,1.4827643214912312,3615,40.838922375411045,-123.50941146253736,2.250056342088065,0
6.838152965975537,38,6.5526933742651,1.9422898493987937,2475,38.15776314697652,-122.91472209442112,2.2389298207026664,0
4.419450911622698,48,5.668346871916235,1.2081960327899013,2010,33.303283645896926,-118.75308658580732,1.3090357405905553,7
5.534784628143806,27,7.78846654166513,3.045264950985806,389,33.14795966998164,-116.41591469908715,3.3467209472134867,1
5.643395612392027,20,6.473268480150032,2.4111160910196707,2658,32.480023026301296,-120.65342712875498,2.912722116517532,7
3.6638190927139034,12,7.577610608972693,1.993333576481769,460,37.67079970573531,-120.20876089294778,1.5212213974709603,2
6.984084699073046,43,1.261485308104903,1.8286467231933683,1722,34.42886236624789,-114.65853584953888,3.1970464623522123,1
4.650080486609182,31,5.145014181710349,1.7001681728205005,4414,39.343836413549504,-121.86986915967424,1.7272247667848064,0
3.4885096810143104,27,4.514101248571673,1.0179839210145452,4194,38.86249935857507,-122.96250575424648,1.8714085797433928,0
6.073019687140807,32,4.812530404528677,1.1335631741771852,2553,35.181107424083166,-120.56589886199984,3.0064538713907623,2
3.203064036417925,10,3.792560869843791,2.9505603656338035,2115,33.76801666464064,-116.54077880507728,1.25847421465638,1
5.056362314738257,3,5.594299100576269,2.7867998196162924,2140,33.02400349796001,-117.73922708943869,3.355064126342061,7
4.981762006711593,45,2.287465351373881,1.7121111225379797,2144,39.37315273813097,-119.84204560630432,1.871735858592914,4
7.171791131663156,27,5.605155294306936,2.4539995780912287,2900,36.50440995425933,-114.35247467168168,3.548934936896697,5
5.949396465759905,35,3.8424331697291896,2.253210387498516,3070,35.23529914178139,-116.65003561705429,2.271365937835012,5
4.949946082509713,31,4.249420864819349,2.312143978324421,931,40.56653015806312,-123.38138575616706,1.682003107997075,0
6.635532598400574,15,5.657752654348607,1.2874111177496472,1893,37.93613216569384,-116.55368556145952,3.2795515327326323,5
7.780415098034627,16,5.1181665917995005,1.09591103873492,3792,37.18002336396584,-123.75961444094142,3.672200034871756,0
6.115620612703724,13,6.58088136710968,2.5912971795349447,1891,39.43379164975616,-117.49676676882596,3.787157927429185,4
5.0207052396867615,49,3.545744741231016,1.0103508484815849,2941,40.15583140235288,-121.89517163707342,0.9133848149417654,0
2.376327535299681,35,4.878941521674309,1.9259032293087424,4790,38.86073155422719,-117.03557790962442,1.4719153648007004,3
2.869772673849255,11,6.333159675516726,1.8161488368911065,2254,36.40006318599352,-120.90220433352204,2.498300013253835,2
4.389550591290664,21,5.541799615627098,1.7699245191617958,680,35.79298792672188,-115.26993692044437,1.9744533559461943,5
3.7809755956814337,11,5.638391380194195,2.1572254111453284,2953,39.71664938272702,-120.6308616340854,2.7874638411958927,4
4.626057394029108,30,6.662064287574851,1.6612037851107742,2336,37.17907160640286,-117.80304144595704,1.7596441822293216,5
5.113299849794214,48,4.390636326695708,2.197867731232524,4276,39.04386078517376,-121.14072440346013,2.3854763309867884,0
